system:index,01,02,03,04,05,06,07,08,09,10,11,12,COUNTRY_NA,OBJECTID,Shape_Area,Shape_Le_1,Shape_Leng,date_year,.geo
15,0.18619164388389703,0.3783287646475625,0.6187149136947327,-0.13516231501370085,-0.18047793746914575,0.061264394027922345,-1.1889105449447392,-0.37071944068808405,-1.1026040581388543,0.23367307842879304,0.4119416979757653,-0.025941635332779586,Mexico,155,174.063486147,225.134598272,225.134598272,1975.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,-0.2102218673409271,1.5873337914542487,0.7850366786335424,-0.920238010630737,-1.009718821798274,-0.163299845161445,-1.8076820200964212,-0.2174002517303871,-0.6152848302021441,-1.9940356798678582,-3.265622924037721,-1.9297215477207788,Mexico,155,174.063486147,225.134598272,225.134598272,1976.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,-1.1812519067825404,-0.14202727427917766,-0.13372842133473792,-1.3615604467444624,-0.5676006774783603,-0.055328259459606274,0.16756939263874004,1.0217258886897447,1.6580699048058665,0.26013525551048794,0.7930686895161481,1.993391775645525,Mexico,155,174.063486147,225.134598272,225.134598272,1977.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.08775682381395958,-1.6679210816475016,-0.21421806281617942,0.44661343068905274,0.6013573490810672,0.2812331395835924,0.6963126487004653,-0.13246027433665256,-1.2334899041593588,-1.0219466085759352,-0.3061822479567246,-0.35680288073757466,Mexico,155,174.063486147,225.134598272,225.134598272,1978.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,-1.4791228029392156,-0.7880347931603202,-0.4915013666530308,0.12036499249158372,-0.9931936771590886,-0.4655373388635496,1.0051902070607965,-0.3775547800713072,0.08386363079571744,2.144295511576053,-1.1663837702832187,-0.1979283358157055,Mexico,155,174.063486147,225.134598272,225.134598272,1979.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,1.0681481332766365,0.049852753613524106,0.2831652668266749,-0.7251521068931044,0.236999520250163,1.823771955997315,1.71896020406224,-0.27416268938449684,0.2809515338910499,-0.7673943049509458,-1.527326160149677,0.34849836800783995,Mexico,155,174.063486147,225.134598272,225.134598272,1980.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,-1.33327089880224,-0.11227434805433377,-1.5278113588314048,-0.6866639348738325,-0.6634186902166701,-0.6590063137144915,-0.07462678016919665,0.18562597622034493,0.2854382854458862,-0.1404316935818938,1.4241121970708517,1.5979558786431327,Mexico,155,174.063486147,225.134598272,225.134598272,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,1.4394800409796369,0.5521504965168182,1.2145049092825897,1.0058692381915426,-0.8649339762158584,1.0377886792501116,0.5336770038563424,1.1285972445327634,1.173333052731334,0.1476791920301045,-0.641941195736027,-1.0508684733521672,Mexico,155,174.063486147,225.134598272,225.134598272,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,-0.9016096167978592,-0.5022035424260453,-0.6508424270687174,-0.9144143764599769,0.9653741662591985,1.011870643053937,0.26169078082729996,-0.014787581027901339,0.40829469557344555,0.011908820579587014,0.39521360412743395,0.21469572881496224,Mexico,155,174.063486147,225.134598272,225.134598272,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,-1.190038541486394,-0.29673076641601953,0.9184648765746668,0.960208425187762,0.2639415384852999,-0.7513879264801393,-1.432795479967556,-0.5968409270286293,-1.0438773165025406,-0.3389085530749549,-0.04471745309713522,0.8124876689707403,Mexico,155,174.063486147,225.134598272,225.134598272,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,-1.59787263612387,-0.7306387624614418,0.18806740326060306,-0.662716472177265,0.21714904236970217,-0.35463827206673537,-0.15521507849459376,0.819836748472266,0.4800900270606803,0.2941613274668619,0.5895486881511022,0.10006253432678147,Mexico,155,174.063486147,225.134598272,225.134598272,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,1.459712176709938,1.7782616549819728,0.7303528168957409,1.3595636902478385,-0.06170407504802559,-0.9803095702708874,-0.3191688678464772,0.6587559752505642,0.3032109035908658,-0.822127982348502,-0.18560168829780513,-0.703200933414508,Mexico,155,174.063486147,225.134598272,225.134598272,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.21600530067736623,-0.2204051528858174,-1.407226153781002,-1.2664436650466413,-0.8262369376900961,0.13306518101281498,-0.1408530973803198,0.5959148491262718,0.7819186402144734,1.0570833154940316,0.12984568246932335,0.9062192865070074,Mexico,155,174.063486147,225.134598272,225.134598272,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,-0.22508942124214204,0.49217694276572965,-0.07770631897691903,-0.14187371206488336,0.3958582426634063,-0.09125652334414273,-0.3400939965809555,-0.33442110308075845,0.043123735383160576,0.5889557221269658,1.8177871384829383,0.34150371165605453,Mexico,155,174.063486147,225.134598272,225.134598272,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,1.2333735662588226,0.3920924451689243,1.1409762362591946,1.1617691514906126,1.5436474628974663,1.2996894873447271,0.9682098422343695,-0.1134648654862382,0.20622794251110788,0.9293737705725478,0.7586843901722934,-1.6483534537096405,Mexico,155,174.063486147,225.134598272,225.134598272,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,1.0710348977305535,0.2797184059176741,0.13285372816734523,0.43160791609669447,0.6320915487035985,1.7460073903860467,-0.9575419930474827,-0.5096061340718148,-0.3320327266459891,-0.10193845350704023,0.6317464342087168,0.4198358955778606,Mexico,155,174.063486147,225.134598272,225.134598272,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.577831676842303,0.9784553094946071,1.5085513254706815,1.2149104575680587,0.9114763971194226,0.6033486195542853,-0.7370067601990952,0.7105149858033164,-1.052940905767577,0.700402506799882,-1.0418366881252172,-0.6926564583112734,Mexico,155,174.063486147,225.134598272,225.134598272,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,-2.176338268406255,-0.8313409836317102,0.2559957809513595,-0.28788655338277275,-1.107408449848394,1.112800547109976,0.6224919695778951,0.25337593487361937,0.9545953476580499,0.9017285566916016,-1.1412402503851764,0.5353241669232044,Mexico,155,174.063486147,225.134598272,225.134598272,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.8646316658530373,0.7496062504348975,0.5149982561192615,0.3331089919724922,0.010954849195147554,0.24168054283323553,0.09806468138210868,0.7972994888712724,-0.039355311631409165,0.6265995130387825,-0.34474086007812454,1.3902476909430177,Mexico,155,174.063486147,225.134598272,225.134598272,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,1.4844828207787628,0.7328958380344933,0.7593796883916833,0.3320315977154107,0.5372679745667822,1.0018911602648681,1.7679112339654741,0.9205101502129993,0.6565521806610389,0.8402936535760064,1.195016650486721,0.8034875184553579,Mexico,155,174.063486147,225.134598272,225.134598272,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,1.0682596578941186,1.9290336079006378,0.4110902686836519,0.3511801205474549,0.8736945672453258,0.6147672070531515,0.9175726878532702,0.35772165750908047,0.638809552098947,1.3760169762511631,1.1932443416692382,0.9465539957685117,Mexico,155,174.063486147,225.134598272,225.134598272,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2.2582962206863852,2.068892346515997,0.05384406849256018,0.6987175660423725,2.3037728195887657,0.9604424610801174,1.1671565280899796,-0.0583022114281099,0.4210118480572684,0.5862290456122047,0.8881987616516039,1.1360632537949813,Mexico,155,174.063486147,225.134598272,225.134598272,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.3568532611235194,0.32395115435434524,0.9190256344207631,-1.5020062736135738,0.3674972040900623,0.8297785606716958,1.3238265158006361,1.4818747815094044,1.5465918821255527,0.40443838925948966,0.15144664717663556,-0.19056664657446695,Mexico,155,174.063486147,225.134598272,225.134598272,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2.2359530382621515,0.8043222072489569,0.49765954180237926,0.7558671600930793,2.170554247384098,2.4883930536825707,1.331254848994253,0.8672006316532309,0.791803884564802,0.07906851317129798,1.0095969767411404,1.0076665979446209,Mexico,155,174.063486147,225.134598272,225.134598272,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,1.8151522784373295,2.1517424965186827,0.5610042330591766,0.5759765471260432,0.9440884933118254,-0.055032476778461854,-0.7061860435846524,0.6625476126536186,0.3285986450641506,0.49769199327317964,1.269062484337625,-0.37110141136150554,Mexico,155,174.063486147,225.134598272,225.134598272,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,1.9006937107504511,2.7077719720168383,1.0698495358874345,1.3573215707220563,1.3743074262681412,-0.5834217281800775,1.0970348016136087,0.17134187879251506,1.8605159871519428,-0.9705282065796398,-1.4239056883516528,-0.3545649956798247,Mexico,155,174.063486147,225.134598272,225.134598272,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,-0.4553174179951456,0.6476884042810236,-0.9042719861447558,0.438466396339066,0.5140528674249556,0.8302459488885913,0.8171523327574929,0.7501980135622455,0.34186425508622975,0.4998356516328404,0.18587182361736768,-0.09791033345613741,Mexico,155,174.063486147,225.134598272,225.134598272,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,1.2247239138569859,-0.12294051519465721,0.8940159894609492,1.8325763647699755,1.7722870097138983,0.8964060056758546,-0.19256047246958538,1.0166920610820576,0.3110558740016438,0.05828503169811703,-0.18640611590769582,-0.1705644831604752,Mexico,155,174.063486147,225.134598272,225.134598272,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,1.0878710761802706,0.7747132294565943,0.26430444909531525,0.8290693564122565,1.8480990628884792,0.7231130148475862,0.23282856439088004,0.33391384224646853,-0.3133327443430892,0.36037108642074533,0.6846045983922764,0.7400481660957162,Mexico,155,174.063486147,225.134598272,225.134598272,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.03123253780906559,-0.08076978050349883,1.5369307147101143,-0.41605522500353315,0.22943863490038033,0.3954472587089638,0.24146964610414362,-0.047610750972602804,0.30717575500134686,0.9221126362501397,0.13871451751237712,0.4742686713624674,Mexico,155,174.063486147,225.134598272,225.134598272,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,1.9431667050586627,-0.47568056433171046,0.09377066034924993,0.9142950821284658,0.43491843183063855,1.067370978328317,1.1274300872496075,0.5562325532023848,1.9599838647982166,0.2675990964015681,1.4879223432476474,1.0619314391094037,Mexico,155,174.063486147,225.134598272,225.134598272,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2.9009770991984025,2.3063692125055537,1.5711382739321877,2.1174746471335206,1.6184709634594083,0.9098207769875799,0.6198657657972874,0.23070761809502374,0.3715019388149903,0.5128460077641332,1.4147835426290378,-0.25858336888799677,Mexico,155,174.063486147,225.134598272,225.134598272,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,-1.3756500577680046,0.8105874980031198,1.3809561151001868,0.3059737497159093,0.49565148556384625,0.284786887545705,-0.18368649109983243,0.8732557566001785,0.4640063081050662,1.3856171845462655,1.1361522260217627,1.3167320774574245,Mexico,155,174.063486147,225.134598272,225.134598272,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.14019604569562075,2.778144408745013,0.9697841364459889,1.7785527434826298,0.8356358336862757,1.1193844874554664,-0.17405893095883207,-0.34122354902221386,-0.8522296012328663,0.57047614740843,0.6424584056134691,1.189192737018484,Mexico,155,174.063486147,225.134598272,225.134598272,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2.4453057923844077,2.743363083015212,1.3744386230292667,0.8907974553482123,1.418115240748035,1.170862966456469,1.870074910166265,1.6886773957337944,0.8136215546321154,0.6972709102559176,0.7882310993683574,-0.67553677009335,Mexico,155,174.063486147,225.134598272,225.134598272,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,-0.05329512293380719,-1.8072552471594832,0.13314626259666265,-0.056664098460491266,1.3116369938209353,1.0918248473993422,-0.8946120487600949,1.2508939299931008,0.3952412550994656,1.0274773433130204,1.025376718028446,1.8276744242747616,Mexico,155,174.063486147,225.134598272,225.134598272,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.967987732252945,1.145715854435434,3.0432487093286302,3.0855237893484864,1.5097801717524324,2.111626941981713,1.0711951774339934,2.1505644633317975,2.174051566036987,1.5955618758187278,1.5653225998047637,-0.14206432548328454,Mexico,155,174.063486147,225.134598272,225.134598272,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2.44360565737456,0.4830285741278067,1.7777452377301541,0.847333376356363,1.7838092594953905,1.4860098974102645,0.60010827010396,1.4948814980332243,1.2068717851601458,1.8951648181243954,0.9707797802924243,2.1559763564053736,Mexico,155,174.063486147,225.134598272,225.134598272,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.38617899526953126,1.753392577141883,1.5429533767064891,1.5365512231442302,0.7823844157852181,1.5263334530359935,0.1416226505061833,1.1299618703502048,-0.40718635526028335,0.8777736347564923,-0.7863184013675106,-0.22271828545840464,Mexico,155,174.063486147,225.134598272,225.134598272,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,1.894669303307911,2.538911666961352,1.096549211054419,1.2141457916914604,0.6099532996616184,1.4701650071491452,1.2893666574228397,1.2071141013552193,-0.08617479954568179,1.6191307802021841,-0.633077409180769,0.48456401337716565,Mexico,155,174.063486147,225.134598272,225.134598272,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.08346729593523206,0.8530134826715262,-0.32949142903748396,0.2602524918331283,0.1393771192723394,0.40659239036609107,1.286632173363032,2.2686128110948003,2.4168841770452443,1.240146386447683,1.1020990292058037,1.7621277822353254,Mexico,155,174.063486147,225.134598272,225.134598272,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.7109436085479293,2.210636155250152,1.980754363439314,1.57015582464126,1.6342528415485265,1.3546625765566633,1.7905444696242754,0.9978703358658522,1.2437418542258205,1.9224597100018173,1.2845385884360303,1.9218693951512564,Mexico,155,174.063486147,225.134598272,225.134598272,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1.877263647608339,2.642238252540695,2.212222636667842,1.3418032745718071,1.1096936704147362,1.553397742514541,0.7549347261837208,1.1789202773073075,0.9242427315277646,1.3881670896308043,1.9226292292205995,0.7695672377563035,Mexico,155,174.063486147,225.134598272,225.134598272,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.8869762962931604,2.0471257874956237,1.8635865541315741,1.0619060946570933,1.6604678775418902,1.4689537692622903,1.7797052645865554,1.355200129622212,0.6289345143037827,-0.7643833007347016,0.075144980698207,0.4069544050325863,Mexico,155,174.063486147,225.134598272,225.134598272,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,1.3147330504458143,2.086945296621352,1.4301705821407398,0.938817105784654,1.2137423580309823,1.7681915063093394,1.572697853954365,2.357637038592018,1.4813915232993984,1.4429838635719634,1.2057280505122228,1.0967258635125374,Mexico,155,174.063486147,225.134598272,225.134598272,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,1.5986102976784071,1.330926458169609,2.2004733223424964,2.061511095493406,1.666949697546014,1.2832939401266124,1.5019828166695421,2.0207346826858394,1.0231866387583117,1.7876184951180543,2.118539245756973,0.3097849355942112,Mexico,155,174.063486147,225.134598272,225.134598272,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.9684329266913405,1.2236933370840868,1.2690802520142508,1.4346884250750533,1.1099263978747538,0.9275469216499963,0.3625825316217323,0.8599489916186993,1.0795979443027433,1.5481824127696302,1.280176518875382,2.769321916471727,Mexico,155,174.063486147,225.134598272,225.134598272,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1.3924287178962156,0.40477694685147947,0.9626402287927665,1.9047978942926982,2.1565409406660763,1.0206469420552846,1.4030977106242857,0.7630121204929816,0.39112793901239123,0.31934497697250613,0.3044514131839152,1.2212466739662355,Mexico,155,174.063486147,225.134598272,225.134598272,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
