system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
58,0.5887447650910452,0.7013323065739576,0.6628927004095183,0.5651133156238914,0.12984972858823865,-0.37108356548664834,-0.08044614420576492,0.35719604093663865,0.02669854797673477,0.06334115266682533,0.12779695401908406,0.23353892248506036,27,27,Tabasco,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,-0.6372487690220194,0.03189333894528635,0.9889916775254091,-0.7809095111066752,0.11488258782770015,0.1322591985414062,-0.24725377877887417,-0.5016182123240036,0.10992644562235791,-0.7932171319590469,-0.46058977074276164,0.9063229986277617,28,28,Tamaulipas,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.5432392851014399,-0.45035329135812213,-0.013737113742261563,-0.07759982312332508,-0.44847371269420083,0.2611611821697755,0.4196150292374503,-0.2526210087250353,-0.06513239351100178,-0.7319818107419578,0.49075410182288526,0.5343734077799337,29,29,Tlaxcala,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.5147380377433953,0.055670372717917686,0.2289772242483646,0.18084435727794312,-0.08621925251405664,-0.007216298661049545,0.18037415594323356,0.012355553048228583,0.04673831354941422,-0.3363775349357363,0.28316022818155023,0.46797249756733916,30,30,Veracruz de Ignacio de la Llave,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.25296919034792237,1.4581190374427284,1.6098600163673147,0.3838292696664581,0.05011255678034415,-0.9297278386858471,-0.14573175491433576,-0.2637863833199145,0.11070593497470398,-0.7649535519397324,0.46645420961431006,0.43459049569115626,31,31,Yucat�n,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,-0.15425960803441383,-0.7047608776291044,0.5266978070885541,-0.0395892825304174,0.9372103312286156,0.12919561253759812,-0.3225041995336961,-0.34928861367910596,-0.19699594494802386,-0.34779351478597875,-0.5194092268827547,-0.05975170321063664,32,32,Zacatecas,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,-1.3578446730250264,2.0082139292447576,-0.2605365328453662,-0.8506434142915238,0.3738105338065141,-0.5370276514731436,0.06926305866696282,0.22459562493068722,0.8944136538390456,1.472297096225648,-0.5212588259214075,0.6706595874459361,01,01,Aguascalientes,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,-0.5521208080615704,0.7438736647030868,-1.9448095770604261,2.1803413396622604,-1.507419346843774,-0.973878859497978,-1.0263171514811384,0.25335719568316645,0.5442244224095232,-0.634027849652328,0.8834601002079882,0.6825852002540551,02,02,Baja California,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,-0.7401409666502423,1.247930896227556,-1.1457952994713956,1.820803041045594,0.23446172841559756,-1.073106006893254,0.17734647668275377,1.3628454062385902,1.120003330193737,1.2283099769277521,1.8467214537248648,2.3548091532159234,03,03,Baja California Sur,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,-0.6110869165501593,-0.45134784630787156,-0.23118684079226362,0.40987672765389427,-1.3724856443253695,-0.5534077180884448,0.04014745750198416,-0.03251761218258369,-0.24828611749480586,0.42363395251658315,-1.0908369484098592,-1.2076584179437488,04,04,Campeche,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,-2.63483147910272,3.3465034963427684,-1.843004278816916,-0.8218617532674771,0.5870346642946216,0.232343339348831,1.20573172661805,0.9716661495047748,1.496838627100992,2.8828299985420967,0.2507622572294332,0.32343250856682426,05,05,Coahuila de Zaragoza,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,-0.6327880899791002,0.17751084953332186,-1.0572455675826449,-1.1027682429929608,0.7079320263589924,-0.018217338217337325,0.43869206532127974,0.4502528890169345,0.47752187055557876,1.1376945484810654,-0.19986344907693146,0.7380400415231869,06,06,Colima,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,-0.3616498712436231,-0.4295789139667342,0.04425490394145341,0.3820458172113392,-0.4473297729525256,-0.42601095710122466,-0.08493960015986479,-0.23125259672099338,-0.17395730031782708,0.34875655676626083,-0.7213014384992619,-0.5907626015081807,07,07,Chiapas,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,-1.9676136938801336,2.167991843135302,-2.033854493146894,0.7828517433331242,0.26295572584496996,-0.978612302055433,0.01338331380095313,0.355539359109726,1.566090913429736,1.7526725822441165,0.8454687131163315,1.2970164317075674,08,08,Chihuahua,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,-0.7401856665428891,0.6101869043198419,0.31185454352554276,0.08073276395593526,-0.039642989761815975,-0.3003313705727367,-0.22625112726115296,0.15286333174190617,0.6335223595565225,0.7574988064293674,-0.8805815783424399,0.9290058882817888,09,09,Ciudad de M�xico,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,-1.9066895852063277,1.8522423120494544,-1.531444738636021,-0.5886776424551354,0.1787268097722099,-0.7430764563306621,0.3395571648274198,0.28391981330909444,0.8453985561834492,1.8163355550012077,-0.08947232197841579,0.6586887116878591,10,10,Durango,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,-0.997977208050208,0.8078094242483187,-0.43920807241222604,-1.1195550419694413,0.26410667616402467,0.03257194760738372,0.3172453734545444,0.3042714109041961,0.8427821193455663,1.251567789951249,-0.6075214117582756,0.540529708280807,11,11,Guanajuato,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,-0.33136375237144333,0.5352788593426393,-0.2607391952822129,-0.48906895180334203,0.29166308985446754,0.3953552862015499,0.3447387292698938,0.33156151006431506,0.39394160513585114,0.5736130371137731,-0.8294313895339124,0.5237440402178615,12,12,Guerrero,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,-0.8712643057260686,0.846679522775208,0.2636931658639471,0.07041089180596255,0.11688811659898697,0.13215822709100686,-0.002590499575030301,0.044182289797589085,0.6508606289545753,1.0029229829697501,-0.4472695942330092,0.8772013347184207,13,13,Hidalgo,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,-0.8649083176162534,0.7928073096567154,-0.8106127025969391,-0.9767660059161566,0.6427540149377233,-0.31791198237820834,0.39746878085496945,0.40586730588328646,0.7226451487738654,1.3346160900183448,-0.12654310345402284,0.904031631489086,14,14,Jalisco,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,-0.7006930889555115,0.5658259445897388,0.12842632164600667,-0.11350664691609987,0.054108732065611814,-0.10424481252318162,-0.12929716569921942,0.1884022358775182,0.6694722393504065,0.884245261399691,-0.8375417868592583,0.8295946645120611,15,15,M�xico,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,-0.48226288895650576,0.38100634502034275,-0.5642021480654988,-0.8914855281694167,0.6075292378086592,0.26808661685318635,0.6270671084513882,0.3842780899572891,0.7451948789036571,1.1115399353100959,-0.45561453381568523,0.7567096775647698,16,16,Michoac�n de Ocampo,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
