system:index,01,02,03,04,05,06,07,08,09,10,11,12,COUNTRY_NA,OBJECTID,Shape_Area,Shape_Le_1,Shape_Leng,date_year,.geo
26,-0.5192227830930419,-0.037072495485662334,-0.5059495252767421,0.3071961816295165,0.5404639132827116,0.5434750592138986,-0.165752670483793,-0.22985745532920035,0.014753756722141707,0.2864874683810523,0.2075251108107225,0.48416300005802687,Mexico,155,174.063486147,225.134598272,225.134598272,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,-0.20772642043654468,0.39708027271212193,-0.30677596045171274,0.3032351278520568,0.5024743085382792,-0.06470900287012725,0.11673070163550846,-0.11020001535364654,-0.15419869591525742,-0.5606373379231409,-0.39713393400245484,-0.26609168058804994,Mexico,155,174.063486147,225.134598272,225.134598272,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,-0.3001315879976165,-0.5816151502943868,0.2867648800634804,0.07606522799476208,-0.5816994612089983,0.03239863034859399,0.19611510179756383,0.3040895284642669,-0.0010262216290363739,-0.38819541859287776,-0.7821591532149585,-0.48433845433520206,Mexico,155,174.063486147,225.134598272,225.134598272,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,-0.22524275001390623,0.13376126582696277,-0.45972607866897913,-0.4126020406699098,-0.3252916050310576,-0.43452428499866114,-0.08280324635395864,0.12287036086121804,-0.23943350324634535,-0.21467801221884744,0.34645144891526725,0.44828557242846084,Mexico,155,174.063486147,225.134598272,225.134598272,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,-0.2956356521187231,0.328264382437662,0.0926007805439059,-0.11883044233048236,0.027337523760670644,-0.04161907390246206,0.44600803577428333,0.0069732115308862195,0.07628456144841785,0.3523239749328057,0.10253331021362458,0.10365342900038417,Mexico,155,174.063486147,225.134598272,225.134598272,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,-0.33378392633321324,0.3426932624361618,-0.4797127219077831,-0.7596979737579169,-0.48409249989524994,-0.14032637640873025,0.12100019261567692,-0.20156417855387665,0.17844372862085947,-0.2188303198979355,0.5789394847797878,1.1665502920355515,Mexico,155,174.063486147,225.134598272,225.134598272,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,1.6320277131491197,1.084971494321775,0.6844458939731739,0.7274998137170143,0.98121304025823,-0.4158177478472939,-0.06879440984614216,-0.11880271565604926,-0.3273641776986112,-0.15849812572024818,0.1721678359183884,0.17104304713844914,Mexico,155,174.063486147,225.134598272,225.134598272,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.32512897967487736,0.07335596506250962,-0.4290959205207435,-0.45496614552192216,-0.1209937796854613,0.3645335366215574,-0.23597477219327825,-0.10466409629016755,0.15307953704665772,-0.2965515455020475,0.20508175671728357,-0.6040453937327784,Mexico,155,174.063486147,225.134598272,225.134598272,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,-0.16928047699567517,-0.46299910434596914,0.3877868928658741,-0.16070343163415288,-0.20550326569033261,-0.08335101489232817,-0.4355885456946053,-0.17588335036725727,-0.21335403725157448,0.08069757347718208,0.08031643117512145,0.4351936833972096,Mexico,155,174.063486147,225.134598272,225.134598272,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,-0.3655748110098497,0.011493351844804406,-0.3215831976287841,-0.4140507642306477,-0.3112254284422471,-0.278583692150096,-0.2198481806030441,0.15051598539746727,-0.058070295741392865,-0.4375577342822731,-0.13533109776495525,0.013196364878846584,Mexico,155,174.063486147,225.134598272,225.134598272,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,-0.654150509022496,-0.5959050572825183,-0.615441776604496,-0.262507924693016,-0.4171371711612866,0.1698005907143499,-0.22999963348330593,0.281029402563464,-0.14838823639272183,0.05811322764252083,-0.17554642455219532,-0.6051746175874504,Mexico,155,174.063486147,225.134598272,225.134598272,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,-0.18045196417837792,0.011546960932675451,1.8933152434301064,1.634922042671754,0.3998581444409188,-0.039176207311678674,-0.3285136001773577,-0.3156801155230781,0.06306869871105952,-0.031846976295204485,0.8147173873531558,0.3052961469463482,Mexico,155,174.063486147,225.134598272,225.134598272,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,-0.7361881291500705,0.017925799997780465,-0.2837579851802625,-0.7322758904930338,-0.6596523076585589,-0.39404867848021413,-0.2056977625370578,0.013845545918094075,0.2191772237750725,0.283410058993571,0.3267480604234192,-0.7677404371912606,Mexico,155,174.063486147,225.134598272,225.134598272,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,-0.8619430305339716,-0.8261897897238336,-0.3923939231103717,-0.5495064127274412,-0.5879933841799506,0.5516006390641728,0.3180688137178326,-0.08296784901901985,-0.14971094787785838,-0.24068045552808853,-0.6577490900394147,-0.564117017425014,Mexico,155,174.063486147,225.134598272,225.134598272,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,-0.7318666296690172,-0.6508251838696912,-0.09775071727072482,-0.6429567787477544,0.3218259833803077,0.8785441674101775,-0.4021237594157093,-0.14814466843266097,-0.19950964240851335,0.8053248710893142,0.28095403574919414,-0.4558403044480676,Mexico,155,174.063486147,225.134598272,225.134598272,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,-0.41358922081247335,-0.1388815412751703,1.3661126067048726,0.3313233399686404,-0.03406934703708968,-0.23542630535232936,-0.18271445955004817,-0.14653809938370457,-0.12519247491525104,-0.34929665608786187,-0.22315291985844155,-0.42251037802889346,Mexico,155,174.063486147,225.134598272,225.134598272,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,-0.4401353707738514,0.7218034880410252,-0.6495351804324968,-0.5046098773258231,-0.2091809901367859,-0.24665657853438572,-0.021249051924311733,-0.3711041225543572,0.0758437899785115,0.3174216791209874,0.6590207680649782,-0.3532895936369894,Mexico,155,174.063486147,225.134598272,225.134598272,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,-0.4148539147363399,0.3681322333802936,-0.08124863709927757,-0.2806769222654592,-0.2741197120967194,0.08200815774857212,-0.060968274255052,-0.05017191797052331,0.36641327042625066,0.5571240427046665,-0.19339428134703884,-0.6567844892332242,Mexico,155,174.063486147,225.134598272,225.134598272,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.9330703180874992,-0.26670717668645044,1.982145869829912,0.48974152712220004,0.23870945835396642,0.04949369482373729,-0.08932689315659494,-0.20430844050323343,0.24859251580080777,0.5060473948686333,0.039537695851858935,-0.6388138571697036,Mexico,155,174.063486147,225.134598272,225.134598272,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.03148464296569773,1.471774432232442,-0.028264095573014552,-0.44443489155404065,0.2500881549959449,-0.5464250384443975,0.09890748577034733,0.008868906797101672,-0.37578365257734997,0.30747127279587383,-0.632650664252311,-0.7337572809901959,Mexico,155,174.063486147,225.134598272,225.134598272,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,-0.40495742547381447,-0.7910329982739666,-0.3352338638895567,-0.5175161216012756,0.3314138008022233,-0.07384444868022574,0.09798288646326202,0.13210046919885612,0.19869265414370266,0.24071142439397375,-0.25479252435707994,-0.03081130817607036,Mexico,155,174.063486147,225.134598272,225.134598272,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.43833721455874713,-0.06606423051232728,-0.384622425658945,-0.40516055093987924,-0.06089427465149616,0.21793278541449357,0.18665343032868523,0.07833237985010759,-0.04520038056973783,-0.3950920911150655,-0.1974751841083899,-0.4838329789194173,Mexico,155,174.063486147,225.134598272,225.134598272,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,-0.629678137811906,-0.5684454084620539,-0.5403646762357956,-0.17182021043704257,-0.1368901305814483,-0.27594840635170165,0.371332289659237,0.3283431819221134,0.10215424621552542,-0.09725721547314091,-0.7244694772796298,-0.7875729881031277,Mexico,155,174.063486147,225.134598272,225.134598272,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,-0.614360222242575,-0.6009322730368112,-0.06637640947102376,-0.6687618110458515,0.5976632672025329,0.23460448362052783,-0.41811837917292227,-0.32147514050617426,-0.038293657755317026,0.3108680027985953,-0.13187349559842237,0.08116437595164859,Mexico,155,174.063486147,225.134598272,225.134598272,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.47267391360308775,1.291964806900104,-0.46658138578725245,0.12406834505305345,-0.30991141027110375,-0.12286897760569149,0.8477585038097998,-0.12943328994790668,0.21367435507374344,-0.7867619326402144,-0.8635020885943254,-0.8200527007867655,Mexico,155,174.063486147,225.134598272,225.134598272,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,-0.7083665759267904,-0.5816667984561176,-0.6514312516349455,-0.49955938187324295,-0.6645617899739742,-0.3094910506713252,0.0862337204311691,-0.11062904745042913,-0.2742137306548936,-0.22852627621179222,0.1884917726173668,-0.36903125737322584,Mexico,155,174.063486147,225.134598272,225.134598272,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,-0.45635813680913656,1.190990242058343,-0.23765829160208535,-0.33302765042873145,-0.32205327432785313,-0.22245961614214108,-0.015037293447107502,-0.04946451117060959,-0.0915289000396138,-0.20478572530734937,-0.2476481016540289,-0.4173059772260321,Mexico,155,174.063486147,225.134598272,225.134598272,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,-3.572425932889361E-4,-0.6622883504120527,-0.5887803670766731,-0.6383661335802457,-0.17036330449763598,-0.03920139563399914,0.4048613103958444,-0.08159186686889024,0.565334700280699,0.25181314203152794,1.4192918472577865,0.5800086739118434,Mexico,155,174.063486147,225.134598272,225.134598272,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,-0.5110723538112619,-0.6856317031519874,0.2143346321320586,-0.46109347795466193,0.23674803631146452,0.28423313577912385,-0.22547240618690095,0.15965339666723055,0.599858530583491,0.2141708605586481,0.9739532709639676,-0.28598500527213233,Mexico,155,174.063486147,225.134598272,225.134598272,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.27386006770208554,0.7203282016189033,2.0298360755910227,0.6659932031479173,0.3457898823231413,0.20570831094057987,-0.13154841734975342,-0.3021203825048412,-0.007135973894604272,0.5364552769698144,0.7416933398371309,-0.12283400784746622,Mexico,155,174.063486147,225.134598272,225.134598272,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,-0.3566736141033849,-0.6806261952151557,0.49585909970480074,0.05015129724300203,0.01507820362420091,0.5106704907676108,-0.048212784549930957,0.30968269015030864,0.15785065461627146,-0.5102048935061892,-0.4132333034619107,0.049160046510633645,Mexico,155,174.063486147,225.134598272,225.134598272,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,-0.5390270820589992,-0.307298225915904,-0.0440408527030296,-0.46705391849985556,0.17326057425037758,-0.27229593658666396,-0.15811762609606234,-0.2577406052024167,-0.08383774367123427,-0.29356021216306966,-0.8129813791075194,-0.09257967819709398,Mexico,155,174.063486147,225.134598272,225.134598272,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,-0.028738083213074687,0.21350390800325095,-0.4592173463173207,-0.0559914510688303,-0.13740501940926564,0.2603670130291531,-0.3967470904296902,-0.11358423910302051,0.33467424510796123,0.6182422411219075,0.46682770029823983,0.03135757191322355,Mexico,155,174.063486147,225.134598272,225.134598272,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,-0.4361196008044555,-0.4326440169950499,-0.14687488238430416,-0.7091627527353712,-0.3735376622887523,-0.2798794987192593,-0.40987449129867876,-0.44108449022738766,0.08723797810148337,0.1933055519423587,2.0634594069260572,-0.3172097360962144,Mexico,155,174.063486147,225.134598272,225.134598272,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,-0.13470886658531842,0.08642694653246001,0.9410709778076135,-0.5406244114555578,-0.22475149120390822,-0.20412263667292138,-0.032154161859021035,-0.35282629594045634,-0.14307068278001567,-0.6087769752144903,-0.5051599758246553,-0.4325560189045982,Mexico,155,174.063486147,225.134598272,225.134598272,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,-0.1799081343014665,-0.5881703871811798,-0.7392692819545923,-0.5934440513945403,-0.19391002983308428,0.4319395669490143,0.04495563413894186,0.03307559350141972,-0.1486635064481184,-0.2193090287699522,-0.40022444461065776,-0.38276267352030624,Mexico,155,174.063486147,225.134598272,225.134598272,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,-0.5144535140422194,-0.388772452663434,-0.7797757126603996,-0.4399706070150546,-0.5158825308921439,0.036849720748345416,-0.369460845873273,0.3717876155427379,0.25942513992600935,-0.09016297817299437,-0.41971865852273527,-0.5161822253080078,Mexico,155,174.063486147,225.134598272,225.134598272,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
