system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
32,0.18387552377921296,-0.8645932531654442,0.10730819797008631,0.23380834254444874,1.4640252213417584,0.4295070036929672,-1.0254165802652828,-1.0894353649767345,-0.4729761513879348,-0.22964582468250883,0.07286715283789238,-0.41737262408891024,01,01,Aguascalientes,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.5639155700429864,-0.14516683353259013,-0.1775588480333049,-0.27200355539508597,-0.9905552592844736,0.8146959541170621,0.6002281789056478,0.5018950749518293,-1.0977468053639807,-0.5587078517525849,-1.2548623652818456,0.3175079201998795,02,02,Baja California,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,1.5753471274282276,0.17515270027727028,0.3715433776312364,0.5543816554647553,0.21434932135325918,1.5076704928626772,0.6321223723846527,1.0561391251886127,0.5249023641092272,1.1177349419080833,-0.855710919638223,0.6562188261553398,03,03,Baja California Sur,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.43515154217561514,1.281563567247049,1.2906101290532936,0.7905959731100376,-0.43426512867182726,-1.4772551144331607,-0.8214166167084411,-0.11167159986451403,-0.21558892551515638,-1.421958792040498,0.273305105853792,0.39194118367770275,04,04,Campeche,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,-0.339592300176475,-0.37647045086861614,0.3580134350023566,-0.8988556808127932,0.5808272720013211,-0.06580458361916,-1.1095806773825025,-1.2681878001641838,0.304022523836829,-0.5843927177507999,-0.8506799760554409,0.46726742417396655,05,05,Coahuila de Zaragoza,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.9026552954565246,-0.3568294488180708,-0.612636432668045,-0.028567850380695373,0.6682509219322104,0.8867845374682461,0.5669522625671122,0.2925573906016805,0.3773801599614948,0.43312325160697357,-0.03610610785185669,-0.6307929072417986,06,06,Colima,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,1.139908781876254,0.9836277836188967,0.6525124094002184,0.8065680233425794,0.5495886857945049,-0.7137159054509681,-0.22113950810830862,0.7890367322411379,-0.09409026169347849,0.2544860318357349,-0.18129594310849265,0.34266188489360083,07,07,Chiapas,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.5728821422711149,-0.12102147608616493,0.150698923052965,0.019842698205380312,0.028498494471180726,0.05854421283106799,-0.8191149518368711,-0.1886184956972709,0.5918645042651772,0.2242713092717636,-1.046782538972835,0.7351965712665594,08,08,Chihuahua,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.28312841534424454,-1.0071683106369718,-0.21046009494290516,-0.37181670105821285,-0.7940688003108309,0.761026301145644,1.152609788692082,-1.1393776111266447,-0.47860437022674646,-1.5054418734924124,0.3907093291507961,-0.009246782774993694,09,09,Ciudad de M�xico,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.08526847114639641,-0.6315034020553919,0.2970205370113698,0.0381101291128741,0.6334302726306639,0.20041260737871108,-0.7649810282931971,-0.6791339326289627,0.29460538539638387,0.34069740100090723,-1.1597259857016444,0.11381829651085268,10,10,Durango,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.4639557469011478,-0.8078930796786595,-0.38081590182834857,-0.32233893055570045,0.001254723239210766,-0.4158751273621871,-0.41983205231108434,-1.518059562276961,-0.5507173004076862,-0.9343645484172538,0.006652990113425425,-0.19835373426251002,11,11,Guanajuato,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
