date_year,nombre_estado,anomaly_pr_mean,anomaly_tmmx_mean,pdsi_mean
1968-06-30,Nayarit,0.7609483365684776,-0.5281781468246908,0.6401112065170744
1968-06-30,Nuevo León,0.1708796635274488,-1.241395007717927,3.969164699126846
1968-06-30,Oaxaca,0.1974955782843189,-0.5882802492362877,0.2387560001099097
1968-06-30,Puebla,0.4319999902131046,-0.3713911223322999,1.2774072439899409
1968-06-30,Querétaro,0.2920875811068473,-0.2918598195464486,4.893194709246895
1968-06-30,Quintana Roo,-0.0525862156285509,-0.2505853477578719,-0.6164065051563541
1968-06-30,San Luis Potosí,0.3552024258346012,-0.9664722967340894,4.452350578867389
1968-06-30,Sinaloa,0.7559437357885621,-0.642801414926449,1.6391814643284286
1968-06-30,Sonora,0.1787065462997611,-0.6071841565989174,2.236174261821841
1968-06-30,Tabasco,0.0438373417868489,-0.5103455615126288,1.4061519145503245
1968-06-30,Tamaulipas,0.228332272154055,-1.0881810813558035,4.839800211921675
1968-06-30,Tlaxcala,0.4393008497874414,-0.4211323957109596,2.436466459430561
1968-06-30,Veracruz,0.1930274041995205,-0.5753483922315603,2.3369716802891984
1968-06-30,Yucatán,-0.1098544711359544,-0.1916774103414487,-0.6692497904387047
1968-06-30,Zacatecas,0.5392352650943985,-0.8923671667624186,1.5349618916653536
1969-06-30,Aguascalientes,-0.563204078702793,0.5672508525562839,-2.8977527979557123
1969-06-30,Baja California,0.2450948101541874,-0.106165247791495,-0.9439239487975636
1969-06-30,Baja California Sur,-0.1663194054691696,0.0570607881065773,-2.2453538027624247
1969-06-30,Campeche,-0.0983417897802105,0.0124913387077088,-2.3839681936749875
1969-06-30,Coahuila,-0.2406720271248406,-0.0796975289731049,-1.2592535531484794
1969-06-30,Colima,-0.2885102178216204,0.1342777076578583,1.3608898903842708
1969-06-30,Chiapas,0.0185991494753512,0.0034739454397025,0.9471953958434884
1969-06-30,Chihuahua,-0.3884322944161852,0.2721526011371624,-1.2076641759285502
1969-06-30,Ciudad de México,-0.2674798397860537,0.5603733076347273,0.8851569766413802
1969-06-30,Durango,-0.3502314408739499,0.1367133280724635,-0.7496959943702916
1969-06-30,Guanajuato,-0.3972685785226945,0.6703376415920491,-0.249292673198662
1969-06-30,Guerrero,-0.2670245210446584,0.2961564400989082,-0.8505567988138458
1969-06-30,Hidalgo,-0.1239467649264881,0.2872735060492553,1.471567979349639
1969-06-30,Jalisco,-0.394740333516823,0.4159127195640428,-1.473386477215074
1969-06-30,Estado de México,-0.3016754812323597,0.608721951124436,-0.2211800107021612
1969-06-30,Michoacán,-0.4389725071939684,0.3216629220152303,-0.9800961569237356
1969-06-30,Morelos,-0.236120061495782,0.5106776370138493,-1.2728161617643854
1969-06-30,Nayarit,0.023732769686871,0.4146098327636722,0.6846325036251187
1969-06-30,Nuevo León,0.0191229616555044,-0.0265935865222758,0.5698793688439335
1969-06-30,Oaxaca,0.3791898362791637,0.0582614476992695,2.3061588799050603
1969-06-30,Puebla,-0.0755748841037684,0.2421606618137473,0.306115125012433
1969-06-30,Querétaro,-0.2148774647967908,0.516826857234926,0.954731568630084
1969-06-30,Quintana Roo,0.0443504019548048,-0.0880182094489007,-0.3794913073794936
1969-06-30,San Luis Potosí,-0.1513800899714419,0.1797116492876109,1.152009969793631
1969-06-30,Sinaloa,-0.3119410487663683,0.2202475891228985,-1.6168422137115035
1969-06-30,Sonora,-0.1416519571990297,0.09193576927594,-1.4633075574664816
1969-06-30,Tabasco,0.0080316113985207,-0.1116806992245727,-0.0602863655630083
1969-06-30,Tamaulipas,0.0624161005881931,-0.1383171760133004,2.3819130072058474
1969-06-30,Tlaxcala,-0.1047575691990825,0.3591178055852559,1.357253230639263
1969-06-30,Veracruz,0.1117894501489421,-0.0610698351542789,2.491763457803711
1969-06-30,Yucatán,0.1098669637337333,-0.0921310732741138,-0.3550031343080843
1969-06-30,Zacatecas,-0.5080210314773969,0.3213115291175649,-2.1645643201537315
1970-06-30,Aguascalientes,-0.242983849263893,0.0822076702340033,-3.0362266875531394
1970-06-30,Baja California,-0.3278265261966289,-0.0447055616469914,-1.0474106301960366
1970-06-30,Baja California Sur,-0.030332494367937,0.0314809584073481,-1.040641916500504
1970-06-30,Campeche,-0.3092557527920914,-0.0362988979757598,-2.3744032795974266
1970-06-30,Coahuila,-0.1330534885785001,-0.3675834589845193,-0.4286266823358525
1970-06-30,Colima,-0.3122530834255813,0.0372021656384962,2.573695403639222
1970-06-30,Chiapas,-0.1900412117076212,-0.1575977299156393,-0.4316335159272878
1970-06-30,Chihuahua,-0.1235817110173179,-0.0389165354502847,-1.8192145837568967
1970-06-30,Ciudad de México,-0.4837639015443871,0.2234720822355438,-1.7104674376248832
1970-06-30,Durango,0.0183739971601222,0.0408163590004519,-0.1357281123315125
1970-06-30,Guanajuato,-0.3389500838017424,0.342165186832609,-1.4229365731108627
1970-06-30,Guerrero,-0.3504481483925991,0.052566466823374,-0.4883511409129903
1970-06-30,Hidalgo,-0.2725309200917687,0.1179148004742875,0.1442668712815183
1970-06-30,Jalisco,-0.2124393596045356,0.1000724743843348,-0.3472847060690247
1970-06-30,Estado de México,-0.4818124198859647,0.2983539668870898,-2.34609071676129
1970-06-30,Michoacán,-0.3657163261552582,0.0801513871514286,-1.5625613370749822
1970-06-30,Morelos,-0.4538133834722048,0.2645683465944923,-1.0915008614317705
1970-06-30,Nayarit,-0.1412452296239635,0.1131085528749417,2.9987221573338343
1970-06-30,Nuevo León,-0.2094878073749032,-0.3954997347741859,0.2688803989725881
1970-06-30,Oaxaca,0.0313303549322717,-0.2273955060166623,3.7725683554561047
1970-06-30,Puebla,-0.2903271631530594,0.0829619719634753,0.5650758741078111
1970-06-30,Querétaro,-0.2879873379664063,0.3126471555740552,-0.1461289367920258
1970-06-30,Quintana Roo,-0.3183695728300578,0.0032024300219084,-2.004387443071705
1970-06-30,San Luis Potosí,-0.1265040976982105,-0.0158691627966284,0.0735167604142235
1970-06-30,Sinaloa,-0.3551436062967555,0.1214429013376419,-0.6590645068069482
1970-06-30,Sonora,-0.0588407390839819,0.1424627666180306,-0.5025824839883792
1970-06-30,Tabasco,-0.1800365115274105,-0.2607619005761852,-1.4219952808974234
1970-06-30,Tamaulipas,-0.1276953882490528,-0.403972594110182,2.082716606318951
1970-06-30,Tlaxcala,-0.3534239595278892,0.123418251736868,0.966400295674442
1970-06-30,Veracruz,-0.1236261114323905,-0.1890858643513696,1.524855064488096
1970-06-30,Yucatán,-0.3612629983741892,0.1179285150249107,-1.5767981585111706
1970-06-30,Zacatecas,-0.1787800890844196,0.0436942922775268,-1.913369563064052
1971-06-30,Aguascalientes,-0.105986691981291,-0.1598061416398645,0.1088006912868285
1971-06-30,Baja California,-0.2201700638795403,-0.723052726286959,-2.4114979217515824
1971-06-30,Baja California Sur,-0.4517676347520754,-0.2196163681505478,-2.3417093241612643
1971-06-30,Campeche,-0.3136192497416032,0.4991595360506798,-3.9118110957338046
1971-06-30,Coahuila,0.0370961346671592,0.3233938226680872,1.2829067658895117
1971-06-30,Colima,-0.3476671016655508,-0.4721995437632131,0.2607164807726603
1971-06-30,Chiapas,-0.0098081828702191,0.2974093758402583,-0.8467920458355085
1971-06-30,Chihuahua,-0.2817634665735074,0.0512467556421073,-2.1699047854777094
1971-06-30,Ciudad de México,0.1327575823208581,-0.2016989962218323,-0.9989546531572152
1971-06-30,Durango,-0.2683272355371073,0.1437197788129381,-0.6602608118493893
1971-06-30,Guanajuato,0.1174628312551187,0.0142738094424693,2.1477293607561
1971-06-30,Guerrero,-0.2247202192492062,-0.3396819818626775,0.31551597978043
1971-06-30,Hidalgo,0.0326072220448053,0.09069391087187,-0.4265556615355554
1971-06-30,Jalisco,-0.2407412365990366,-0.3367937174699866,0.1525699468186171
1971-06-30,Estado de México,0.0760611273941686,-0.2101468682594689,-0.9849504936460352
1971-06-30,Michoacán,-0.168610732354008,-0.3592008798127667,-0.1146205114334337
1971-06-30,Morelos,0.0597941473210273,-0.153860450770668,0.4367791691123722
1971-06-30,Nayarit,-0.371859861613887,-0.2053392537434883,-0.9572503500273732
1971-06-30,Nuevo León,-0.126763250534552,0.6431864683129304,-0.163188289525798
1971-06-30,Oaxaca,-0.008310088428117,0.0266913309228908,1.3501869400970774
1971-06-30,Puebla,-0.0284373557996682,0.1330502366704687,-0.0597821679462054
1971-06-30,Querétaro,0.0487001243540375,0.1920375989652574,1.9487937931049923
1971-06-30,Quintana Roo,-0.2075141914252187,0.3355380954411522,-4.828361229176841
1971-06-30,San Luis Potosí,-0.0179400651472426,0.3537280820609955,0.8294519858205509
1971-06-30,Sinaloa,-0.2726010011254813,-0.0170489861640609,-1.1986882345397631
1971-06-30,Sonora,-0.2711301511433684,-0.2839972518606278,-1.4991535933596651
1971-06-30,Tabasco,-0.0260969578475495,0.4540492382531148,-1.6880176452697366
1971-06-30,Tamaulipas,-0.2668738792143806,0.7009547772281157,-0.5507190282352974
1971-06-30,Tlaxcala,0.0162726717624502,0.0157381411229476,0.1799978550403252
1971-06-30,Veracruz,0.0280100219766327,0.2916911103441644,-1.7466743693241766
1971-06-30,Yucatán,-0.2978413470169576,0.5074250709305643,-4.023692092332866
1971-06-30,Zacatecas,-0.1889466053107034,0.1268930236392141,0.0695339226343084
1972-06-30,Aguascalientes,-0.0695505455099108,0.3902637494917019,0.2310954655095927
1972-06-30,Baja California,0.4482815884149024,-0.0669262472409527,-1.5121450801789509
1972-06-30,Baja California Sur,0.5069082883449454,0.2802209860191935,-0.3487632038196375
1972-06-30,Campeche,-0.0380582874273451,0.6293054417149345,-2.3270832904226624
1972-06-30,Coahuila,-0.0707594043113215,0.1563666325941816,2.47061811846323
1972-06-30,Colima,0.2048109034236173,0.4416972336167099,1.9247992207542752
1972-06-30,Chiapas,0.2267188861166374,0.559496416683623,1.037216641742533
1972-06-30,Chihuahua,0.0882850009538178,0.2091322408265206,0.3886691612745484
1972-06-30,Ciudad de México,0.0686893088108635,0.0572908009595727,1.4327643537920185
1972-06-30,Durango,0.2212836856771662,0.4895821591055042,0.2998416768343897
1972-06-30,Guanajuato,-0.1404638363930681,0.3618473712589926,1.0539910509611792
1972-06-30,Guerrero,-0.0882009096553113,0.0873157421364966,-0.317150966409815
1972-06-30,Hidalgo,0.0569812785222722,0.0584714158298452,1.7769163503006276
1972-06-30,Jalisco,0.1165753956573528,0.4620869034261569,1.07503632677783
1972-06-30,Estado de México,0.0400615793500118,0.0777718272108949,1.22564284727095
1972-06-30,Michoacán,0.0326567231496233,0.3044898596131388,1.3007060136818034
1972-06-30,Morelos,0.1738093537547196,0.1084532680058272,2.6220113344855336
1972-06-30,Nayarit,0.201794224304776,0.6207440509218163,0.375722112944632
1972-06-30,Nuevo León,0.1842405635792428,-0.1045243350260009,3.304279011320592
1972-06-30,Oaxaca,0.091286436249397,0.1417711706680764,1.1362228624724666
1972-06-30,Puebla,0.1041223302957831,0.1509767042085638,3.4809615918411643
1972-06-30,Querétaro,-0.0338182019855698,0.2632407792800664,2.393177338578657
1972-06-30,Quintana Roo,0.03707418978419,0.578130884893375,-2.0025348356459003
1972-06-30,San Luis Potosí,0.0415054062973477,0.2159053611200957,2.647690684853905
1972-06-30,Sinaloa,0.1974757968097921,0.566278079898097,0.2523826406161908
1972-06-30,Sonora,0.1949519429551989,0.3423776364598043,-0.6159466112630737
1972-06-30,Tabasco,0.2053819065746053,0.6099709003953553,0.9448641835699064
1972-06-30,Tamaulipas,0.339186761906387,-0.127896697575115,3.673447945134829
1972-06-30,Tlaxcala,0.0609173330934901,0.1110479392987418,3.544541391121847
1972-06-30,Veracruz,0.1851744890276739,0.215537896411241,2.818585588914069
1972-06-30,Yucatán,0.1407767897336944,0.6802588532054865,-0.8837444147358862
1972-06-30,Zacatecas,0.0081109116223177,0.3710790774984479,0.660709371945134
1973-06-30,Aguascalientes,-0.217278468707022,-0.1501618586189042,0.1978383423902998
1973-06-30,Baja California,-0.2634650283795075,-0.3195929416660649,0.5958360579569916
1973-06-30,Baja California Sur,-0.1469397216217133,-0.4014055104021466,1.58951411139273
1973-06-30,Campeche,-0.0909511141819256,0.206455700989399,-0.281580074121412
1973-06-30,Coahuila,0.1909364137828944,-0.3473539901475452,1.4265090660942772
1973-06-30,Colima,0.0538116630334336,-0.096055826889159,0.3045869288846809
1973-06-30,Chiapas,0.0255843697754159,0.4214460454202314,0.5419372014411343
1973-06-30,Chihuahua,-0.0188186123826818,-0.499902080199282,0.8356153495928872
1973-06-30,Ciudad de México,-0.0830688844489576,0.0559566542299563,0.5630007691899634
1973-06-30,Durango,0.0327384308201109,-0.2096226231405825,1.6670026126311976
1973-06-30,Guanajuato,-0.0398764472786291,0.0760719700981287,0.5362502839812369
1973-06-30,Guerrero,0.051704138500635,0.0227197500939088,0.927785065855672
1973-06-30,Hidalgo,-0.0392359847615763,0.1571267185024295,0.6143293732489685
1973-06-30,Jalisco,-0.0326243282591601,-0.046677407779268,1.086874767910633
1973-06-30,Estado de México,-0.1126865111024446,0.0779746485178814,0.6965201025800943
1973-06-30,Michoacán,0.0565066519455437,-0.0087876871292623,0.5750043919261607
1973-06-30,Morelos,-0.0556755850952702,0.1379245608600196,1.8494561566555787
1973-06-30,Nayarit,-0.1329518839387811,-0.2362358740604277,2.761827674634526
1973-06-30,Nuevo León,0.3537214411991027,-0.5105834620091902,3.104539866352963
1973-06-30,Oaxaca,0.0701765346223785,0.184965808079681,0.5976466330975381
1973-06-30,Puebla,-0.0019234548995722,0.1824356606379122,1.582461914521058
1973-06-30,Querétaro,-0.0927591498262072,0.1872872666568213,0.7912927581376398
1973-06-30,Quintana Roo,-0.0185401747659319,0.025931919467463,-0.0425277982478431
1973-06-30,San Luis Potosí,0.0325530905477566,-0.0706181582075432,1.0541869666588453
1973-06-30,Sinaloa,-0.1792991641544943,-0.378097060920695,0.3300948317165327
1973-06-30,Sonora,-0.0058456558049748,-0.2400084497065561,-0.0699811266422348
1973-06-30,Tabasco,0.0319960029645501,0.3393616988194079,0.5446234667365564
1973-06-30,Tamaulipas,0.3390391173942909,-0.3545752223746915,3.2764845833061105
1973-06-30,Tlaxcala,0.0345953661592303,0.1421501845765307,2.7443392864214147
1973-06-30,Veracruz,0.0070100287605425,0.2369307002338834,0.7753522131405359
1973-06-30,Yucatán,0.0617426018087787,0.060505754514542,0.6699715162298194
1973-06-30,Zacatecas,0.0783785999400311,-0.2405045736605149,1.4212006840850848
1974-06-30,Aguascalientes,-0.327634526977697,0.0292746686813804,-1.855512122934458
1974-06-30,Baja California,-0.2074701416926217,0.0527742771293103,-2.362920452885648
1974-06-30,Baja California Sur,0.0350902227515073,-0.3793122133440164,-2.230371288012204
1974-06-30,Campeche,-0.2455060181012954,-0.1427249757153061,-0.676215395782105
1974-06-30,Coahuila,-0.0959384677323626,0.2608030073976599,-1.0253564599923557
1974-06-30,Colima,0.391972051212824,-0.1158850925049415,-0.247763052594513
1974-06-30,Chiapas,-0.0764788088102207,-0.2049096204456422,1.464942456735953
1974-06-30,Chihuahua,-0.0639836278101287,0.1942897431506115,-1.810236708927457
1974-06-30,Ciudad de México,-0.239920131059891,-0.5819652950919189,0.2924627782787828
1974-06-30,Durango,-0.0103531315012507,0.3178367255241922,-0.8816202013085509
1974-06-30,Guanajuato,-0.0235130253865073,-0.3000864384795569,0.0902183132453973
1974-06-30,Guerrero,0.0842233606491067,-0.6748334023411539,2.265299350055298
1974-06-30,Hidalgo,0.1192276235940303,-0.3621318831911514,1.579517200239239
1974-06-30,Jalisco,0.1130432875282993,-0.0085940509453237,0.320003705096333
1974-06-30,Estado de México,-0.13390591191021,-0.5133149618809334,0.578084794544497
1974-06-30,Michoacán,0.0915819468801771,-0.3352793191406223,1.2890388939603978
1974-06-30,Morelos,-0.2961229086316619,-0.6405362480706093,1.0046180623491825
1974-06-30,Nayarit,0.4528804505407453,0.0064131811893356,0.0254230522386954
1974-06-30,Nuevo León,-0.2585019091109397,0.2868901144919869,0.7627347435446202
1974-06-30,Oaxaca,-0.0930794124794478,-0.5129358708347971,2.321958608329422
1974-06-30,Puebla,-0.0826081750405092,-0.491220456671068,1.4698996723854634
1974-06-30,Querétaro,0.1462814225243346,-0.3534329922976043,0.6810390177096901
1974-06-30,Quintana Roo,-0.2460584111556517,-0.1399566545127526,-0.5962695048686723
1974-06-30,San Luis Potosí,-0.0094883755197052,0.0006659613581108,-0.0611807266862405
1974-06-30,Sinaloa,0.2560963373239469,0.0230115002385209,-2.384231634780396
1974-06-30,Sonora,-0.1522935944334522,-0.0739138806429404,-2.7478352333534524
1974-06-30,Tabasco,-0.0922865793969413,-0.1903677306712359,0.6150193110574015
1974-06-30,Tamaulipas,-0.129653093667805,0.0688382318334394,1.8924119224525489
1974-06-30,Tlaxcala,-0.1358589417860276,-0.4412395776959384,1.9028424180625407
1974-06-30,Veracruz,0.0261644629971501,-0.3325828524242346,1.4665390833358145
1974-06-30,Yucatán,-0.1488232209115586,-0.0824914524392483,0.6995854844427658
1974-06-30,Zacatecas,-0.120580402022859,0.2581770562572434,-0.4715532818185984
1975-06-30,Aguascalientes,-0.4128289956171572,0.0797274014823859,-2.770583377231894
1975-06-30,Baja California,-0.2848434728706161,-0.8977758936181794,-2.4148073365572813
1975-06-30,Baja California Sur,-0.5193988856771021,-0.9310911640245716,-1.9969651209854875
1975-06-30,Campeche,-0.0697929799095817,0.5033597847209182,-3.1423885604165664
1975-06-30,Coahuila,-0.2834142601375771,0.1733678414395865,-1.3819366124516843
1975-06-30,Colima,-0.413524974756369,-0.2995192174312012,0.2829457569064307
1975-06-30,Chiapas,-0.0713046812514161,0.5996184461006856,-2.66000270285899
1975-06-30,Chihuahua,-0.385703953138137,-0.2096666353943519,-0.5174906788328024
1975-06-30,Ciudad de México,-0.1431653650166211,-0.3186472571452142,-0.4443778844623628
1975-06-30,Durango,-0.4934029240296662,-0.2872596599534994,-1.3210879169383565
1975-06-30,Guanajuato,-0.2280202201705344,0.0186254909530276,-0.6773543966274125
1975-06-30,Guerrero,-0.2739004875415438,-0.2710001052578793,0.859914488624815
1975-06-30,Hidalgo,-0.0858519780888428,0.0386978772520756,0.9869076903705116
1975-06-30,Jalisco,-0.4231415378649974,-0.1775495021203876,-0.9768245307711344
1975-06-30,Estado de México,-0.1519233803931714,-0.2638814912858885,-0.342091938768519
1975-06-30,Michoacán,-0.2312402331010668,-0.242160375366745,0.4706034159425686
1975-06-30,Morelos,-0.3076769080372963,-0.1856171193938989,-1.139036174699451
1975-06-30,Nayarit,-0.5267857695006061,-0.336991623387191,-0.92692805434718
1975-06-30,Nuevo León,-0.0197682483493704,0.1466833840293912,-0.1230615018106482
1975-06-30,Oaxaca,-0.0909247585409657,0.4169639970983856,-0.4660500342618066
1975-06-30,Puebla,-0.2412919474087049,0.138828461907968,-0.5460351856006891
1975-06-30,Querétaro,-0.1046291412450278,0.0411539046800673,0.933957586478516
1975-06-30,Quintana Roo,-0.1003194291839142,0.3142542830482457,-2.58598167874151
1975-06-30,San Luis Potosí,-0.1708514013268348,0.2340709634824919,-0.6341902314412607
1975-06-30,Sinaloa,-0.4763853409990631,-0.736228104996866,-0.6430514686565195
1975-06-30,Sonora,-0.4603679228361367,-0.532974276467309,-2.160923226192469
1975-06-30,Tabasco,-0.0649847952182418,0.6189996690714281,-2.191575180464828
1975-06-30,Tamaulipas,-0.0140301527059324,0.1865408274896856,0.1143960376154583
1975-06-30,Tlaxcala,-0.1848234958152243,-0.0370334767706359,-0.6263397913119234
1975-06-30,Veracruz,-0.0928952918503181,0.3080028150281846,-1.2762058733408777
1975-06-30,Yucatán,-0.0945699550793051,0.3251350215304222,-1.4240327909588786
1975-06-30,Zacatecas,-0.3760568982960046,0.1276178146530657,-2.031896675246762
1976-06-30,Aguascalientes,0.274287412715661,-0.8980722870688692,0.0149109783372148
1976-06-30,Baja California,0.4357388188765712,-0.322248656634411,-0.0291044307436676
1976-06-30,Baja California Sur,-0.0959218778215661,-0.4523360846994281,-1.8974786197057405
1976-06-30,Campeche,-0.0512435314795698,-0.3001224803602381,-0.6037562737742702
1976-06-30,Coahuila,0.4940567427903858,-1.6048858169472384,0.6332617638734007
1976-06-30,Colima,0.2524028992175647,-0.119299551537378,-0.3703742917506962
1976-06-30,Chiapas,-0.1111821404146782,-0.0998791643304094,-2.0224446289049487
1976-06-30,Chihuahua,0.0897240053033969,-1.2100115528131137,-0.821039524467669
1976-06-30,Ciudad de México,0.4511030476253271,-0.5838820811156488,1.1636931285696606
1976-06-30,Durango,0.1024510433641502,-1.5445844437556164,-0.3559212275280983
1976-06-30,Guanajuato,0.2986985607931525,-0.690910684413285,1.5043713381366726
1976-06-30,Guerrero,0.0796399691279594,-0.2133465129189193,-0.58482432760331
1976-06-30,Hidalgo,0.3532675184793445,-0.6824237898867794,1.6167594390405111
1976-06-30,Jalisco,0.2147645344041292,-0.4324640715658602,-0.9061510365936184
1976-06-30,Estado de México,0.4043942120818596,-0.5417491920222818,0.6740833616834288
1976-06-30,Michoacán,0.219297822495533,-0.3754919731172494,0.1988235115123232
1976-06-30,Morelos,0.3371952413364097,-0.3831523918998234,-0.0711411117632992
1976-06-30,Nayarit,0.1774388803855043,-0.4741114714651389,-1.5261718148896164
1976-06-30,Nuevo León,0.5726222964942571,-1.744856932918736,2.1462522391961434
1976-06-30,Oaxaca,0.0901168914314066,-0.0598311198640433,-0.1636199647020368
1976-06-30,Puebla,0.1821513105318581,-0.3650824028818353,0.292433677139691
1976-06-30,Querétaro,0.392416263922567,-0.7206927232284706,2.216195767710809
1976-06-30,Quintana Roo,0.0742699504030228,-0.3695732146650137,-0.7825390532800255
1976-06-30,San Luis Potosí,0.4115568578877892,-1.0846000935714033,1.497289358648344
1976-06-30,Sinaloa,0.0790117301390177,-0.9421839273029208,-0.6443188210940097
1976-06-30,Sonora,0.1543647173196163,-0.5056351722976837,-1.8219472234175704
1976-06-30,Tabasco,-0.0862829121122104,-0.1849877056709394,-2.218821081785914
1976-06-30,Tamaulipas,0.3795986354927638,-1.4655462455438537,2.4234596711370093
1976-06-30,Tlaxcala,0.2412212144837489,-0.6101035080540476,0.8572150173576738
1976-06-30,Veracruz,0.0683777196968464,-0.3788248478734344,0.5691609136406347
1976-06-30,Yucatán,0.1006261461377397,-0.3613366123187806,-0.3122075799894637
1976-06-30,Zacatecas,0.4218997314883495,-1.2529719371867714,0.3970587876651559
1977-06-30,Aguascalientes,-0.1678044731251574,0.0990820464123331,1.6845794633285276
1977-06-30,Baja California,0.4934357322598589,0.2717072887290344,0.6795066431909543
1977-06-30,Baja California Sur,-0.2453281357639674,-0.0277454282319561,0.1246310822817753
1977-06-30,Campeche,0.2028154793233277,-0.1584696038879317,1.2665590173293195
1977-06-30,Coahuila,-0.3155782423453676,0.5287425859780277,1.3880695368495093
1977-06-30,Colima,-0.0795504771030357,0.4022720416634282,1.297590614753535
1977-06-30,Chiapas,-0.166137668169956,0.3714563206763167,-2.1602410878851925
1977-06-30,Chihuahua,-0.3269003290957859,0.4587761383047941,-0.6856699767526453
1977-06-30,Ciudad de México,-0.1503040259644343,-0.1484348015725652,1.6153253585132534
1977-06-30,Durango,-0.3715178707521459,0.0070519471805367,0.6551180423141884
1977-06-30,Guanajuato,-0.1568724887167047,0.1739300896555111,3.178585310098969
1977-06-30,Guerrero,-0.0492769230575824,-0.0014499035357278,0.6871739191929604
1977-06-30,Hidalgo,-0.1561238167908313,0.0900219556982624,2.2464499165800977
1977-06-30,Jalisco,-0.0444997909665841,0.2391701409236652,1.6203470856908937
1977-06-30,Estado de México,-0.1581806189547975,-0.0149713752631235,2.031867367622772
1977-06-30,Michoacán,-0.065865305287358,0.0700738945051156,2.3614259976783765
1977-06-30,Morelos,-0.0913107935566816,0.0200024321180904,2.007709067044938
1977-06-30,Nayarit,-0.1686463906095185,0.2612977045232607,1.2853381994998807
1977-06-30,Nuevo León,-0.2742098341730423,0.2596336642291099,1.7315337381406275
1977-06-30,Oaxaca,-0.1731898168958076,0.317180630762658,-1.5515439159386395
1977-06-30,Puebla,0.1036693959672793,0.1480548320638181,1.1078724003451166
1977-06-30,Querétaro,-0.2391740266087549,0.1517832431513142,3.507077324928276
1977-06-30,Quintana Roo,0.1433201635758229,-0.3422560834129595,3.267674574618044
1977-06-30,San Luis Potosí,-0.2367615296845372,0.2418858633195172,1.5265826204502848
1977-06-30,Sinaloa,-0.3222078425559864,0.0431716752144982,0.6423561010048123
1977-06-30,Sonora,-0.2614679781609504,0.2691918584690005,-1.3458907384190242
1977-06-30,Tabasco,-0.0908220609882949,0.1931541294888827,-2.2559058374290486
1977-06-30,Tamaulipas,-0.169211797402731,0.0522056869282084,1.989513167908853
1977-06-30,Tlaxcala,-0.065395678845253,0.0927273437259387,1.5040095731200247
1977-06-30,Veracruz,-0.1087810393149867,0.1742908199366464,-1.0103150005291184
1977-06-30,Yucatán,0.0536869727995967,-0.3879998994989294,1.9664439783845429
1977-06-30,Zacatecas,-0.3415453899405424,0.1612872387687388,1.4105215935274926
1978-06-30,Aguascalientes,-0.1318371229364781,-0.1525517887508772,-0.6709031551513805
1978-06-30,Baja California,0.7065540639592691,-0.3410423472718175,5.363280880610284
1978-06-30,Baja California Sur,0.3968752772423631,-0.4427254522675688,1.2586208518989022
1978-06-30,Campeche,0.2687793370320014,-0.1757669280024087,2.052527682668926
1978-06-30,Coahuila,0.020453164976051,-0.4359263376488163,0.1556893525888306
1978-06-30,Colima,-0.1244277445615117,0.1792726315853666,-1.2997318827655897
1978-06-30,Chiapas,0.0200536959539187,0.1643221911616089,-2.083882947906004
1978-06-30,Chihuahua,0.1180543552135294,-0.3324710039001573,-0.1299360826807571
1978-06-30,Ciudad de México,0.4399993617537866,-0.4542558897553321,0.9095151892914612
1978-06-30,Durango,-0.1264654342707038,-0.2867707396832596,-1.0919696030389527
1978-06-30,Guanajuato,-0.005582540476426,-0.1309420461908641,0.8391913901159137
1978-06-30,Guerrero,0.6462103578048881,-0.2900480236453743,0.7403348499687591
1978-06-30,Hidalgo,0.1160243083283132,-0.2790624715375489,0.252666723329241
1978-06-30,Jalisco,-0.104450792497648,0.0657753909935001,-0.3977058270181694
1978-06-30,Estado de México,0.4748855024542787,-0.3625941902385889,1.0342605881699796
1978-06-30,Michoacán,0.1016038087372685,-0.0923375851355964,0.4868178708681305
1978-06-30,Morelos,0.4657538211544751,-0.373627456575142,0.9030651209808908
1978-06-30,Nayarit,-0.0243471063480631,-0.0714745446407425,-0.2844761819550481
1978-06-30,Nuevo León,-0.0257128652657775,-0.4494601788574742,-0.372407838623545
1978-06-30,Oaxaca,0.1568929439836401,0.1972559509259474,0.358046454375125
1978-06-30,Puebla,0.1596774203007004,-0.1692554788114576,1.869652731676064
1978-06-30,Querétaro,0.0431548134783951,-0.2873539073653858,0.2088461009143517
1978-06-30,Quintana Roo,0.1009138981325283,-0.2640552609667994,1.7116405470642335
1978-06-30,San Luis Potosí,-0.0743365965381806,-0.1828739759462294,-0.3243493613117471
1978-06-30,Sinaloa,-0.2160430648467646,-0.2915061603305249,-1.5233028018153034
1978-06-30,Sonora,0.5081018123451317,-0.3375907667069078,0.4286919244320835
1978-06-30,Tabasco,0.0829969889320034,0.0785036375179899,0.2345904637565808
1978-06-30,Tamaulipas,-0.0855619366449267,-0.3680537665854754,-0.6791272004171816
1978-06-30,Tlaxcala,0.1164001956881625,-0.2127304236680341,0.9149131291331708
1978-06-30,Veracruz,0.0666100060707174,0.0526166792217413,0.7278174055355169
1978-06-30,Yucatán,0.0706640274894254,-0.2719171550908205,0.6120574081988998
1978-06-30,Zacatecas,-0.1116906265455364,-0.2334403824473261,-0.5481961440117279
1979-06-30,Aguascalientes,-0.2978006179361132,0.3226771769065847,-2.678959627185688
