cve_geo,cve_ent,date_year_month,anomaly_pr_mean,anomaly_tmmn_mean,anomaly_tmmx_mean,pdsi_mean,nombre_estado,mean_pdsi_categoria
00,00,2004-01-15,0.9330703180874992,1.0910141796237451,0.0312325378090655,1.04990874721345,Nacional,Poca humedad
00,00,2005-01-15,0.0314846429656977,1.8966373340394465,1.9431667050586627,0.8203258798868528,Nacional,Humedad incipiente
00,00,2006-01-15,-0.4049574254738144,0.4948045020718248,2.9009770991984025,-1.901899289634728,Nacional,Sequía media
00,00,2007-01-15,0.4383372145587471,0.8753751111221838,-1.3756500577680046,1.257543794066155,Nacional,Poca humedad
00,00,2008-01-15,-0.629678137811906,0.8385196161406411,0.1401960456956207,-0.985227363930938,Nacional,Sequía incipiente
00,00,2009-01-15,-0.614360222242575,1.0143615297507664,2.445305792384408,-0.4770499592090008,Nacional,Condiciones normales
00,00,2010-01-15,0.4726739136030877,0.2150591290108875,-0.0532951229338071,-0.926676540178178,Nacional,Sequía incipiente
00,00,2011-01-15,-0.7083665759267904,0.1880363545388844,0.967987732252945,-1.5993385733505756,Nacional,Sequía media
00,00,2012-01-15,-0.4563581368091365,0.7836642819280168,2.44360565737456,-2.448344204019029,Nacional,Sequía moderada
00,00,2013-01-15,-0.0003572425932889361,0.8882882701660616,0.3861789952695312,-1.8975123216367384,Nacional,Sequía media
00,00,2014-01-15,-0.5110723538112619,0.1095649223658658,1.894669303307911,2.4333689924854105,Nacional,Humedad moderada
00,00,2015-01-15,0.2738600677020855,1.427743525027425,0.083467295935232,3.026670548131929,Nacional,Muy húmedo
00,00,2016-01-15,-0.3566736141033849,0.5636196055505595,0.7109436085479293,0.3505221431762147,Nacional,Condiciones normales
00,00,2017-01-15,-0.5390270820589992,1.7293522080507155,1.877263647608339,-0.7978485477927094,Nacional,Sequía incipiente
00,00,2018-01-15,-0.0287380832130746,0.3432642475826407,0.8869762962931604,-0.2392417664447421,Nacional,Condiciones normales
00,00,2019-01-15,-0.4361196008044555,1.1670207835153872,1.3147330504458143,0.9607647065775624,Nacional,Humedad incipiente
00,00,2020-01-15,-0.1347088665853184,1.5690318231884424,1.5986102976784071,-0.941118791856962,Nacional,Sequía incipiente
00,00,2021-01-15,-0.1799081343014665,0.9387395697524792,0.9684329266913404,-2.786257143512379,Nacional,Sequía moderada
00,00,2022-01-15,-0.5144535140422194,1.2179634222840403,1.3924287178962156,-1.4580389137438974,Nacional,Sequía media
00,00,1960-02-15,-0.5258786806074071,-1.7971488609111248,-0.7273275728130838,0.9195078244907744,Nacional,Humedad incipiente
00,00,1961-02-15,-0.5827363928574509,-0.163466363986993,0.4981759160050648,-0.4828983200119807,Nacional,Condiciones normales
00,00,1962-02-15,-0.6833187560030317,1.4691368053831966,2.4882511877839564,-1.5040764214252242,Nacional,Sequía media
00,00,1963-02-15,-0.3441928190369857,-0.3029117840810567,0.7524950499381566,-2.3596715352091397,Nacional,Sequía moderada
00,00,1964-02-15,-0.7116362894827443,-1.3483577584912534,-0.7596581708052824,-1.3863499491981368,Nacional,Sequía media
00,00,1965-02-15,0.6750448504968286,-0.5993041190520614,-1.2644657439752909,-1.2815047542274949,Nacional,Sequía media
00,00,1966-02-15,0.6639021362675938,-0.7957775977020004,-2.153957308813199,0.3347716522009853,Nacional,Condiciones normales
00,00,1967-02-15,-0.5108413049647227,-0.2640402674691429,0.2550529034557733,-0.2253234491769348,Nacional,Condiciones normales
00,00,1968-02-15,1.3904039345223218,0.2920578713764811,-1.2189180327522458,2.3238394074468576,Nacional,Humedad moderada
00,00,1969-02-15,-0.2778434355996604,1.0741030341307232,-0.123274869887944,0.4602601787102057,Nacional,Condiciones normales
00,00,1970-02-15,0.7683221075030111,0.4197041849667825,-0.4836827775261381,-0.4217185396830316,Nacional,Condiciones normales
00,00,1971-02-15,-0.7750358011845441,-0.5300724957628589,1.3794260789068542,-1.992686402496919,Nacional,Sequía media
00,00,1972-02-15,-0.7496411802554923,-0.0791221707693901,0.9235838866515078,0.2016540364460149,Nacional,Condiciones normales
00,00,1973-02-15,1.7499315495780563,0.3090156557650392,-1.1844987970901717,1.693052340373283,Nacional,Poca humedad
00,00,1974-02-15,-0.7261021639497794,-0.6109342851519959,0.8488371231039692,-0.5600437230350848,Nacional,Sequía incipiente
00,00,1975-02-15,-0.4406436381137616,0.0519768153611994,0.3783287646475625,-0.7891336274449271,Nacional,Sequía incipiente
00,00,1976-02-15,-0.3541508457824051,0.488503465936886,1.587333791454249,-1.9457608059358824,Nacional,Sequía media
00,00,1977-02-15,-0.4933848529178133,-0.2657684118023579,-0.1420272742791776,1.5771445745232338,Nacional,Poca humedad
00,00,1978-02-15,0.7061855014950457,-0.6832696795989659,-1.6679210816475016,-0.6482273514858206,Nacional,Sequía incipiente
00,00,1979-02-15,0.1527957332208785,-0.0056880727506137,-0.7880347931603202,2.3235221870863136,Nacional,Humedad moderada
00,00,1980-02-15,0.4455489142264515,0.6750126698780357,0.0498527536135241,-0.3244733769757559,Nacional,Condiciones normales
00,00,1981-02-15,0.0918369505365064,0.910700539645512,-0.1122743480543337,1.235007481545821,Nacional,Poca humedad
00,00,1982-02-15,0.042317256887084,0.3365787554050494,0.5521504965168182,0.3606520853815909,Nacional,Condiciones normales
00,00,1983-02-15,1.2516550446366226,-0.1146966726343155,-0.5022035424260453,0.7054363674118639,Nacional,Humedad incipiente
00,00,1984-02-15,-0.4594416724764931,-0.1406446357964823,-0.2967307664160195,2.1131368097924725,Nacional,Humedad moderada
00,00,1985-02-15,-0.2152500388970565,-0.1038878720164731,-0.7306387624614418,2.561557278459613,Nacional,Humedad moderada
00,00,1986-02-15,-0.0370724954856623,0.7526812202959536,1.7782616549819728,0.0803266019380085,Nacional,Condiciones normales
00,00,1987-02-15,0.3970802727121219,0.2690080650309924,-0.2204051528858174,0.4556102940779444,Nacional,Condiciones normales
00,00,1988-02-15,-0.5816151502943868,0.3163336540623294,0.4921769427657296,-1.741999762368854,Nacional,Sequía media
00,00,1989-02-15,0.1337612658269627,0.4402783107389344,0.3920924451689243,-0.7616900352947976,Nacional,Sequía incipiente
00,00,1990-02-15,0.328264382437662,0.7019864466235641,0.2797184059176741,-0.6492992127568243,Nacional,Sequía incipiente
00,00,1991-02-15,0.3426932624361618,1.453102272004748,0.9784553094946072,1.3215980995926562,Nacional,Poca humedad
00,00,1992-02-15,1.084971494321775,1.099421282582531,-0.8313409836317102,3.1484950031320693,Nacional,Muy húmedo
00,00,1993-02-15,0.0733559650625096,1.03055344001741,0.7496062504348975,0.5382683420758263,Nacional,Humedad incipiente
00,00,1994-02-15,-0.4629991043459691,0.8332453876324188,0.7328958380344933,-1.0532099510312276,Nacional,Sequía media
00,00,1995-02-15,0.0114933518448044,2.4307633631841217,1.9290336079006376,-1.4279514246245484,Nacional,Sequía media
00,00,1996-02-15,-0.5959050572825183,1.1807951060402986,2.068892346515997,-2.014372715216822,Nacional,Sequía moderada
00,00,1997-02-15,0.0115469609326754,0.2153235181859962,0.3239511543543452,-1.3187869399612642,Nacional,Sequía media
00,00,1998-02-15,0.0179257999977804,0.0801552239103481,0.8043222072489569,-1.0659460466935782,Nacional,Sequía media
00,00,1999-02-15,-0.8261897897238336,1.294435607373131,2.1517424965186827,-1.1592380415217285,Nacional,Sequía media
00,00,2000-02-15,-0.6508251838696912,1.700003138411352,2.7077719720168383,-1.8822393088095712,Nacional,Sequía media
00,00,2001-02-15,-0.1388815412751703,1.3996235938820063,0.6476884042810236,-1.2150787501478335,Nacional,Sequía media
00,00,2002-02-15,0.7218034880410252,0.0065417323785426,-0.1229405151946572,-1.8173598013416177,Nacional,Sequía media
00,00,2003-02-15,0.3681322333802936,1.6514319387270608,0.7747132294565943,-0.613875269712531,Nacional,Sequía incipiente
00,00,2004-02-15,-0.2667071766864504,0.1074388721401734,-0.0807697805034988,0.9245604473445436,Nacional,Humedad incipiente
00,00,2005-02-15,1.471774432232442,1.8775172794604629,-0.4756805643317104,1.4207612822157156,Nacional,Poca humedad
00,00,2006-02-15,-0.7910329982739666,0.7398465867617633,2.3063692125055537,-2.2203030333271663,Nacional,Sequía moderada
00,00,2007-02-15,-0.0660642305123272,0.8755374543134686,0.8105874980031198,1.119673011793972,Nacional,Poca humedad
00,00,2008-02-15,-0.5684454084620539,0.8006638445750334,2.778144408745013,-1.4140946429439405,Nacional,Sequía media
00,00,2009-02-15,-0.6009322730368112,0.7715091641533075,2.743363083015212,-1.051378561600511,Nacional,Sequía media
00,00,2010-02-15,1.291964806900104,0.1379248818412534,-1.8072552471594832,0.1401836628117401,Nacional,Condiciones normales
00,00,2011-02-15,-0.5816667984561176,-0.7724713555716813,1.145715854435434,-2.01408390140562,Nacional,Sequía moderada
00,00,2012-02-15,1.190990242058343,1.3297507617672386,0.4830285741278067,-1.8004360962024188,Nacional,Sequía media
00,00,2013-02-15,-0.6622883504120527,0.9806983707525396,1.753392577141883,-2.2027661228153885,Nacional,Sequía moderada
00,00,2014-02-15,-0.6856317031519874,1.9787539163285277,2.538911666961352,1.843044267489082,Nacional,Poca humedad
00,00,2015-02-15,0.7203282016189033,1.1603840425101946,0.8530134826715262,2.894188532293453,Nacional,Humedad moderada
00,00,2016-02-15,-0.6806261952151557,2.2207699520476885,2.210636155250152,-0.3943125724643931,Nacional,Condiciones normales
00,00,2017-02-15,-0.307298225915904,2.652453987469181,2.642238252540695,-1.062752396407573,Nacional,Sequía media
00,00,2018-02-15,0.2135039080032509,2.7526398461774115,2.047125787495624,-0.2791743499563177,Nacional,Condiciones normales
00,00,2019-02-15,-0.4326440169950499,2.096918402792043,2.086945296621352,0.6376116566999743,Nacional,Humedad incipiente
00,00,2020-02-15,0.08642694653246,1.4055000219289593,1.330926458169609,-0.9000704244478945,Nacional,Sequía incipiente
00,00,2021-02-15,-0.5881703871811798,1.2982778431472126,1.2236933370840868,-2.8519025241891214,Nacional,Sequía moderada
00,00,2022-02-15,-0.388772452663434,0.2881828165182041,0.4047769468514794,-1.57509230083697,Nacional,Sequía media
00,00,1960-03-15,-0.7490837856252834,-0.4931589733061288,0.2342988323591341,0.4099520190154997,Nacional,Condiciones normales
00,00,1961-03-15,-0.3687682211163989,0.3040743340646736,0.4771466553611848,-0.5071777740051051,Nacional,Sequía incipiente
00,00,1962-03-15,-0.4036308924079843,-1.0503969980778451,-0.8495155827250301,-1.624604133592233,Nacional,Sequía media
00,00,1963-03-15,-0.2250518260152929,0.5734111185286033,0.9285629753454572,-2.280918373936096,Nacional,Sequía moderada
00,00,1964-03-15,0.1525999374330458,-0.278195196793054,-0.252090663718031,-1.2637538688440442,Nacional,Sequía media
00,00,1965-03-15,-0.4992717617573587,-1.0679771044686586,-0.9839326815852923,-1.3423205812445385,Nacional,Sequía media
00,00,1966-03-15,0.2497432430882358,-0.2553856749850363,-0.9114952568087484,0.5510217834029671,Nacional,Humedad incipiente
00,00,1967-03-15,0.7403606114460952,0.9259439526799907,1.19807754485073,0.0523764648735159,Nacional,Condiciones normales
00,00,1968-03-15,2.5536578373643257,-0.80377989190705,-2.371024187500682,2.941093079791269,Nacional,Humedad moderada
00,00,1969-03-15,-0.310968066543254,-1.078642121023388,-1.8698727096204533,0.2195106062466765,Nacional,Condiciones normales
00,00,1970-03-15,0.0187577844680801,-0.5287693820512673,-0.990462352643855,-0.3109914815182708,Nacional,Condiciones normales
00,00,1971-03-15,-0.6178601734737759,-0.2680697031272647,1.3553571433323668,-2.1845484562076654,Nacional,Sequía moderada
00,00,1972-03-15,-0.0084792164604349,1.439670650093133,1.8913219441796585,0.1572249664079913,Nacional,Condiciones normales
00,00,1973-03-15,-0.3613544045263676,0.5716989767276236,-0.0469653097662065,1.3251489119960935,Nacional,Poca humedad
00,00,1974-03-15,0.4518088701654607,0.9092272551079692,0.8143446569740409,-0.3621250204385336,Nacional,Condiciones normales
00,00,1975-03-15,-0.6488913114605429,0.1381698873018387,0.6187149136947327,-1.0897811429666773,Nacional,Sequía media
00,00,1976-03-15,-0.5533905648545306,0.5855196112356574,0.7850366786335424,-2.0363019048140187,Nacional,Sequía moderada
00,00,1977-03-15,-0.4583285458316252,-0.3586924266604073,-0.1337284213347379,1.236035381837484,Nacional,Poca humedad
00,00,1978-03-15,0.6527887210836492,0.3923107822210448,-0.2142180628161794,-0.2148306831120554,Nacional,Condiciones normales
00,00,1979-03-15,-0.2237911302237994,0.071059165041693,-0.4915013666530308,2.1332076205083856,Nacional,Humedad moderada
00,00,1980-03-15,-0.6159669318472666,0.5429918427917056,0.2831652668266749,-0.4832475579603528,Nacional,Condiciones normales
00,00,1981-03-15,1.151462819100594,-0.0419861195806996,-1.5278113588314048,1.6997006254567686,Nacional,Poca humedad
00,00,1982-03-15,-0.4329252077959187,0.8175393437002423,1.2145049092825897,0.1216536137819171,Nacional,Condiciones normales
00,00,1983-03-15,2.2341292495355085,-0.3340565615613247,-0.6508424270687174,1.6152905271662603,Nacional,Poca humedad
00,00,1984-03-15,-0.6531446917687892,0.1788565935689997,0.9184648765746668,1.7250413850764923,Nacional,Poca humedad
00,00,1985-03-15,-0.0887156576423859,1.006525711452592,0.188067403260603,2.2934636492833733,Nacional,Humedad moderada
00,00,1986-03-15,-0.5059495252767421,-0.1339915495619722,0.7303528168957409,-0.2428103761373824,Nacional,Condiciones normales
00,00,1987-03-15,-0.3067759604517127,-1.211594563563991,-1.407226153781002,0.2764868798412206,Nacional,Condiciones normales
00,00,1988-03-15,0.2867648800634804,-0.4344025316900906,-0.077706318976919,-1.7396134498132918,Nacional,Sequía media
00,00,1989-03-15,-0.4597260786689791,-0.1179004261575856,1.1409762362591946,-1.0151269718160565,Nacional,Sequía media
00,00,1990-03-15,0.0926007805439059,0.8235183499746861,0.1328537281673452,-0.3871655633177115,Nacional,Condiciones normales
00,00,1991-03-15,-0.4797127219077831,0.6931729152204432,1.5085513254706815,1.008485768704275,Nacional,Poca humedad
00,00,1992-03-15,0.6844458939731739,1.3169342491733742,0.2559957809513595,3.395826870290612,Nacional,Muy húmedo
00,00,1993-03-15,-0.4290959205207435,0.0184965330716791,0.5149982561192615,0.3102082626447255,Nacional,Condiciones normales
00,00,1994-03-15,0.3877868928658741,0.9870970171159924,0.7593796883916833,-0.8859227524230201,Nacional,Sequía incipiente
00,00,1995-03-15,-0.3215831976287841,0.7006785137585869,0.4110902686836519,-1.372092127388139,Nacional,Sequía media
00,00,1996-03-15,-0.615441776604496,-0.8629957263442067,0.0538440684925601,-2.07544670781065,Nacional,Sequía moderada
00,00,1997-03-15,1.8933152434301064,1.1655562389929626,0.9190256344207632,-0.5172775145128434,Nacional,Sequía incipiente
00,00,1998-03-15,-0.2837579851802625,0.2423309644315392,0.4976595418023792,-1.1186790588648186,Nacional,Sequía media
00,00,1999-03-15,-0.3923939231103717,0.7657412993356987,0.5610042330591766,-1.3545282618651238,Nacional,Sequía media
00,00,2000-03-15,-0.0977507172707248,1.3948494240901643,1.0698495358874345,-1.7743757544847876,Nacional,Sequía media
00,00,2001-03-15,1.3661126067048726,0.236293387871615,-0.9042719861447558,-0.7074104787664923,Nacional,Sequía incipiente
00,00,2002-03-15,-0.6495351804324968,0.5117242606502694,0.8940159894609492,-1.949411999104899,Nacional,Sequía media
00,00,2003-03-15,-0.0812486370992775,0.921130927925888,0.2643044490953152,-0.6463151052398415,Nacional,Sequía incipiente
00,00,2004-03-15,1.982145869829912,1.731557060996343,1.5369307147101143,1.6484085166658378,Nacional,Poca humedad
00,00,2005-03-15,-0.0282640955730145,0.4509850822012601,0.0937706603492499,1.1951968064909977,Nacional,Poca humedad
00,00,2006-03-15,-0.3352338638895567,1.1637496630754067,1.5711382739321875,-2.232065945695628,Nacional,Sequía moderada
00,00,2007-03-15,-0.384622425658945,1.4035796292239149,1.3809561151001868,0.9213677159615876,Nacional,Humedad incipiente
00,00,2008-03-15,-0.5403646762357956,0.295480594643512,0.9697841364459888,-1.5614702754040275,Nacional,Sequía media
00,00,2009-03-15,-0.0663764094710237,1.0274076736597029,1.374438623029267,-1.165965670439572,Nacional,Sequía media
00,00,2010-03-15,-0.4665813857872524,-0.5115906304397592,0.1331462625966626,-0.0547549225299803,Nacional,Condiciones normales
00,00,2011-03-15,-0.6514312516349455,1.2636820994372575,3.0432487093286302,-2.3049000841649456,Nacional,Sequía moderada
00,00,2012-03-15,-0.2376582916020853,0.9585053604895648,1.777745237730154,-1.7178410153706425,Nacional,Sequía media
00,00,2013-03-15,-0.5887803670766731,0.3866801137769918,1.5429533767064891,-2.3486419297809173,Nacional,Sequía moderada
00,00,2014-03-15,0.2143346321320586,1.249431298547489,1.096549211054419,1.7943296970132547,Nacional,Poca humedad
00,00,2015-03-15,2.0298360755910227,1.3612776886400113,-0.3294914290374839,3.3742498479387577,Nacional,Muy húmedo
00,00,2016-03-15,0.4958590997048007,1.9613286274904276,1.980754363439314,-0.4070818593901468,Nacional,Condiciones normales
00,00,2017-03-15,-0.0440408527030296,2.1927007250698134,2.212222636667842,-1.2538184170869728,Nacional,Sequía media
00,00,2018-03-15,-0.4592173463173207,1.5887443034598674,1.863586554131574,-0.5370751042004156,Nacional,Sequía incipiente
00,00,2019-03-15,-0.1468748823843041,1.4108967547981273,1.4301705821407398,0.4638387112251774,Nacional,Condiciones normales
00,00,2020-03-15,0.9410709778076136,2.189882737456536,2.2004733223424964,-0.4677143785550237,Nacional,Condiciones normales
00,00,2021-03-15,-0.7392692819545923,1.258351322908612,1.2690802520142508,-2.911092870024617,Nacional,Sequía moderada
00,00,2022-03-15,-0.7797757126603996,0.8793368182509723,0.9626402287927665,-1.8268330268627329,Nacional,Sequía media
00,00,1960-04-15,-0.5015429844746051,-0.3975528436435833,0.1007535663783162,0.0729096552368085,Nacional,Condiciones normales
00,00,1961-04-15,-0.0398698224695063,-0.0566434247073082,0.5510641109943095,-0.6456854911078836,Nacional,Sequía incipiente
00,00,1962-04-15,-0.0204995958602534,0.1571898310201978,0.2160618063009289,-1.414848322684937,Nacional,Sequía media
00,00,1963-04-15,-0.3050945943850702,0.7973031034319827,1.0722770778903896,-2.2679963557745144,Nacional,Sequía moderada
00,00,1964-04-15,-0.5700174436418508,0.6765415613561264,0.629163649640792,-1.4731109764065184,Nacional,Sequía media
00,00,1965-04-15,0.2218782477983282,0.3038062366643959,0.2507979774166419,-1.1276135442082764,Nacional,Sequía media
00,00,1966-04-15,0.9789229015274906,0.406265891224168,-0.4479042324825792,1.0150769252564729,Nacional,Poca humedad
00,00,1967-04-15,-0.0451899029609245,0.5055376370765553,0.2820649412161667,0.1324407305576717,Nacional,Condiciones normales
00,00,1968-04-15,0.7552667951321592,-0.0146446360312921,-1.2496934322096096,3.036506464060248,Nacional,Muy húmedo
00,00,1969-04-15,-0.509492831146194,0.3322984459084829,0.5312463504455637,-0.0406390360190431,Nacional,Condiciones normales
00,00,1970-04-15,-0.612590392332571,-0.2566285884148987,0.1772832640490318,-0.6475195468446044,Nacional,Sequía incipiente
00,00,1971-04-15,-0.5769801202667902,-1.1542532553418954,-0.4886667717326108,-2.3173609914541315,Nacional,Sequía moderada
00,00,1972-04-15,-0.4377066291678782,0.3893332514356413,1.4185260475488175,-0.0704513590724804,Nacional,Condiciones normales
00,00,1973-04-15,-0.1969528195733086,-0.7181501024477669,-1.19837852421299,0.9851338870702576,Nacional,Humedad incipiente
00,00,1974-04-15,-0.2854471366754113,-0.1141334981671116,-0.0847597196369921,-0.4710407293209891,Nacional,Condiciones normales
00,00,1975-04-15,-0.5954347359138178,-0.5151250524775175,-0.1351623150137008,-1.465563222212595,Nacional,Sequía media
00,00,1976-04-15,0.4160847788290646,-0.2427355844214253,-0.920238010630737,-1.5710709192779695,Nacional,Sequía media
00,00,1977-04-15,0.061150841922802,-0.5777904090420519,-1.3615604467444624,1.1820026071330254,Nacional,Poca humedad
00,00,1978-04-15,-0.4934548005758283,0.3822191494281689,0.4466134306890527,-0.4666056335801345,Nacional,Condiciones normales
00,00,1979-04-15,-0.000877783075950193,0.068132753130332,0.1203649924915837,2.136134047682596,Nacional,Humedad moderada
00,00,1980-04-15,-0.1055954374361554,-0.7136478375552637,-0.7251521068931044,-0.5307589481706553,Nacional,Sequía incipiente
00,00,1981-04-15,1.6214719858988729,0.7509003036111013,-0.6866639348738325,2.4040319403342454,Nacional,Humedad moderada
00,00,1982-04-15,-0.0150219546881846,0.873092383621721,1.0058692381915426,0.1958345443833703,Nacional,Condiciones normales
00,00,1983-04-15,0.1982413921689867,-1.3333407439133258,-0.9144143764599768,1.4001954418338765,Nacional,Poca humedad
00,00,1984-04-15,-0.4777226393806441,0.0234476836690087,0.960208425187762,1.05440206571598,Nacional,Poca humedad
00,00,1985-04-15,1.26258018394085,0.2289250033180425,-0.662716472177265,2.8559177278079613,Nacional,Humedad moderada
00,00,1986-04-15,0.3071961816295165,1.1502161278495453,1.3595636902478383,-0.1902218743853309,Nacional,Condiciones normales
00,00,1987-04-15,0.3032351278520568,-1.066909074569407,-1.2664436650466413,0.3801554875536022,Nacional,Condiciones normales
00,00,1988-04-15,0.076065227994762,-0.2727394048352122,-0.1418737120648833,-1.6297369996156146,Nacional,Sequía media
00,00,1989-04-15,-0.4126020406699098,0.3890850928226412,1.1617691514906126,-1.1261139547012144,Nacional,Sequía media
00,00,1990-04-15,-0.1188304423304823,0.9994486794343084,0.4316079160966944,-0.2374303068001235,Nacional,Condiciones normales
00,00,1991-04-15,-0.7596979737579169,0.4776474619582107,1.2149104575680587,0.4286552429171885,Nacional,Condiciones normales
00,00,1992-04-15,0.7274998137170143,0.4093444395107566,-0.2878865533827727,3.442809071749054,Nacional,Muy húmedo
00,00,1993-04-15,-0.4549661455219221,-0.3795983586179074,0.3331089919724922,0.018812241103567,Nacional,Condiciones normales
00,00,1994-04-15,-0.1607034316341528,0.2352898001578932,0.3320315977154107,-0.9141396331886186,Nacional,Sequía incipiente
00,00,1995-04-15,-0.4140507642306477,-0.1716542969584197,0.3511801205474549,-1.3405576360021514,Nacional,Sequía media
00,00,1996-04-15,-0.262507924693016,-0.2867365642194142,0.6987175660423725,-1.9827236106346464,Nacional,Sequía media
00,00,1997-04-15,1.634922042671754,-0.26136194881439,-1.5020062736135738,0.6359341933138768,Nacional,Humedad incipiente
